,Date,CULEX PIPIENS,CULEX RESTUANS,Latitude,Longitude,SprayPowerDay0,SprayPowerDay1,SprayPowerDay2,SprayPowerDay3,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SunshineHours,Depth,SeaLevel,AvgSpeed
397,2007-07-27 00:00:00+00:00,1,1,41.963976,-87.69181,0.0,0.0,0.0,0,2,0,83.0,70.0,77.0,3.0,67.5,70.0,0.0,12.0,15.116666666666667,0.0,29.810000000000002,8.0
398,2007-08-01 00:00:00+00:00,1,1,41.953705,-87.733974,0.0,0.0,0.0,0,4,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
399,2007-08-01 00:00:00+00:00,1,1,41.95469,-87.800991,0.0,0.0,0.0,0,179,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
400,2007-08-01 00:00:00+00:00,1,1,41.964242,-87.757639,0.0,0.0,0.0,0,9,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
401,2007-08-01 00:00:00+00:00,1,1,41.942114000000004,-87.776385,0.0,0.0,0.0,0,2,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
402,2007-08-01 00:00:00+00:00,1,1,41.990284,-87.797127,0.0,0.0,0.0,0,7,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
403,2007-08-01 00:00:00+00:00,1,0,41.994991,-87.769279,0.0,0.0,0.0,0,1,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
404,2007-08-01 00:00:00+00:00,1,1,42.00831399999999,-87.77792099999999,0.0,0.0,0.0,0,161,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
405,2007-08-01 00:00:00+00:00,1,1,41.981964000000005,-87.812827,0.0,0.0,0.0,0,44,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
406,2007-08-01 00:00:00+00:00,1,1,41.944869,-87.832763,0.0,0.0,0.0,0,34,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
407,2007-08-01 00:00:00+00:00,1,1,41.99142899999999,-87.747113,0.0,0.0,0.0,0,25,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
408,2007-08-01 00:00:00+00:00,1,1,41.923738,-87.785288,0.0,0.0,0.0,0,5,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
409,2007-08-01 00:00:00+00:00,1,1,41.970248,-87.787992,0.0,0.0,0.0,0,34,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
410,2007-08-01 00:00:00+00:00,1,1,41.974089,-87.824812,0.0,0.0,0.0,0,18,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
411,2007-08-01 00:00:00+00:00,1,1,42.01160099999999,-87.81150600000001,0.0,0.0,0.0,0,115,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
412,2007-08-01 00:00:00+00:00,1,1,41.960615999999995,-87.777189,0.0,0.0,0.0,0,3,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
413,2007-08-01 00:00:00+00:00,1,1,42.010412,-87.66214000000001,0.0,0.0,0.0,0,1,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
414,2007-08-01 00:00:00+00:00,1,1,41.94983,-87.69845699999999,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
415,2007-08-01 00:00:00+00:00,1,1,41.979243,-87.750938,0.0,0.0,0.0,0,8,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
416,2007-08-01 00:00:00+00:00,1,1,41.984809000000006,-87.728492,0.0,0.0,0.0,0,12,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
417,2007-08-01 00:00:00+00:00,1,1,41.986921,-87.689778,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
418,2007-08-01 00:00:00+00:00,1,1,41.899229999999996,-87.716788,0.0,0.0,0.0,0,14,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
419,2007-08-01 00:00:00+00:00,1,1,41.801497999999995,-87.763416,0.0,0.0,0.0,0,11,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
420,2007-08-01 00:00:00+00:00,1,1,41.906638,-87.701431,0.0,0.0,0.0,0,8,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
421,2007-08-01 00:00:00+00:00,1,1,41.843810999999995,-87.686763,0.0,0.0,0.0,0,7,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
422,2007-08-01 00:00:00+00:00,1,1,41.836644,-87.677737,0.0,0.0,0.0,0,11,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
423,2007-08-01 00:00:00+00:00,1,1,41.837084999999995,-87.729384,0.0,0.0,0.0,0,7,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
424,2007-08-01 00:00:00+00:00,1,1,41.921177,-87.79518,0.0,0.0,0.0,0,9,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
425,2007-08-01 00:00:00+00:00,1,1,41.911823999999996,-87.726737,0.0,0.0,0.0,0,1,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
426,2007-08-01 00:00:00+00:00,1,1,41.857402,-87.694991,0.0,0.0,0.0,0,13,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
427,2007-08-01 00:00:00+00:00,1,1,41.883284,-87.705085,0.0,0.0,0.0,0,3,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
428,2007-08-01 00:00:00+00:00,1,1,41.9216,-87.666455,0.0,0.0,0.0,0,33,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
429,2007-08-01 00:00:00+00:00,1,1,41.891118,-87.65449100000001,0.0,0.0,0.0,0,76,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
430,2007-08-01 00:00:00+00:00,1,1,41.868142,-87.696269,0.0,0.0,0.0,0,41,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
431,2007-08-01 00:00:00+00:00,1,1,41.867108,-87.654224,0.0,0.0,0.0,0,13,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
432,2007-08-01 00:00:00+00:00,1,1,41.896282,-87.655232,0.0,0.0,0.0,0,15,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
433,2007-08-01 00:00:00+00:00,1,1,41.919343,-87.694259,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
434,2007-08-01 00:00:00+00:00,1,1,41.921965,-87.632085,0.0,0.0,0.0,0,5,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
435,2007-08-01 00:00:00+00:00,1,1,41.823065,-87.67837800000001,0.0,0.0,0.0,0,3,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
436,2007-08-01 00:00:00+00:00,1,1,41.801179,-87.679447,0.0,0.0,0.0,0,34,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
437,2007-08-01 00:00:00+00:00,1,1,41.800737,-87.71188000000001,0.0,0.0,0.0,0,15,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
438,2007-08-01 00:00:00+00:00,1,1,41.778297,-87.75241100000001,0.0,0.0,0.0,0,49,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
439,2007-08-01 00:00:00+00:00,1,1,41.77166,-87.70304699999998,0.0,0.0,0.0,0,82,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
440,2007-08-01 00:00:00+00:00,1,1,41.759346,-87.74560199999999,0.0,0.0,0.0,0,63,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
441,2007-08-01 00:00:00+00:00,1,1,41.76838800000001,-87.67864899999998,0.0,0.0,0.0,0,29,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
442,2007-08-01 00:00:00+00:00,1,1,41.797616,-87.797894,0.0,0.0,0.0,0,23,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
443,2007-08-01 00:00:00+00:00,1,1,41.781416,-87.77653199999999,0.0,0.0,0.0,0,10,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
444,2007-08-01 00:00:00+00:00,1,1,41.74785,-87.70271600000001,0.0,0.0,0.0,0,7,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
445,2007-08-01 00:00:00+00:00,1,1,41.773215,-87.60087999999999,0.0,0.0,0.0,0,24,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
446,2007-08-01 00:00:00+00:00,1,1,41.82253600000001,-87.666343,0.0,0.0,0.0,0,82,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
447,2007-08-01 00:00:00+00:00,1,1,41.799282,-87.585487,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
448,2007-08-01 00:00:00+00:00,1,1,41.778748,-87.586427,0.0,0.0,0.0,0,12,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
449,2007-08-01 00:00:00+00:00,1,1,41.775051,-87.65535600000003,0.0,0.0,0.0,0,8,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
450,2007-08-01 00:00:00+00:00,1,1,41.766202,-87.56288900000001,0.0,0.0,0.0,0,31,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
451,2007-08-01 00:00:00+00:00,1,1,41.75467600000001,-87.61292200000001,0.0,0.0,0.0,0,15,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
452,2007-08-01 00:00:00+00:00,1,1,41.821582,-87.62779599999999,0.0,0.0,0.0,0,24,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
453,2007-08-01 00:00:00+00:00,1,1,41.803423,-87.64298399999998,0.0,0.0,0.0,0,123,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
454,2007-08-01 00:00:00+00:00,1,1,41.754292,-87.590773,0.0,0.0,0.0,0,30,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
455,2007-08-01 00:00:00+00:00,1,1,41.692555,-87.598865,0.0,0.0,0.0,0,4,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
456,2007-08-01 00:00:00+00:00,1,1,41.721474,-87.64806399999999,0.0,0.0,0.0,0,18,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
457,2007-08-01 00:00:00+00:00,1,1,41.688323999999994,-87.67670900000002,0.0,0.0,0.0,0,340,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
458,2007-08-01 00:00:00+00:00,1,1,41.869107,-87.69629300000001,0.0,0.0,0.0,0,12,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
459,2007-08-01 00:00:00+00:00,1,1,41.723195000000004,-87.64997,0.0,0.0,0.0,0,3,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
460,2007-08-01 00:00:00+00:00,1,1,41.868077,-87.666901,0.0,0.0,0.0,0,93,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
461,2007-08-01 00:00:00+00:00,1,1,41.862292,-87.64886,0.0,0.0,0.0,0,41,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
462,2007-08-01 00:00:00+00:00,1,1,41.869215999999994,-87.627561,0.0,0.0,0.0,0,19,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
463,2007-08-01 00:00:00+00:00,1,1,41.720848,-87.666014,0.0,0.0,0.0,0,10,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
464,2007-08-01 00:00:00+00:00,1,1,41.731922,-87.677512,0.0,0.0,0.0,0,41,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
465,2007-08-01 00:00:00+00:00,1,1,41.644612,-87.60449799999999,0.0,0.0,0.0,0,11,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
466,2007-08-01 00:00:00+00:00,1,1,41.733643,-87.55551,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
467,2007-08-01 00:00:00+00:00,1,1,41.717753,-87.531657,0.0,0.0,0.0,0,13,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
468,2007-08-01 00:00:00+00:00,1,1,41.750498,-87.605294,0.0,0.0,0.0,0,18,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
469,2007-08-01 00:00:00+00:00,1,1,41.702723999999996,-87.53649700000003,0.0,0.0,0.0,0,510,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
470,2007-08-01 00:00:00+00:00,1,1,41.729669,-87.582699,0.0,0.0,0.0,0,3,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
471,2007-08-01 00:00:00+00:00,1,1,41.798697,-87.736812,0.0,0.0,0.0,0,62,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
472,2007-08-01 00:00:00+00:00,1,1,41.67340800000006,-87.59986200000002,0.0,0.0,0.0,0,2479,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
473,2007-08-01 00:00:00+00:00,1,1,41.704572,-87.56566600000001,0.0,0.0,0.0,0,118,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
474,2007-08-01 00:00:00+00:00,1,1,41.891126,-87.61156,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
475,2007-08-01 00:00:00+00:00,1,1,41.662014,-87.72460799999999,0.0,0.0,0.0,0,159,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
476,2007-08-01 00:00:00+00:00,1,1,41.72646499999999,-87.585413,0.0,0.0,0.0,0,909,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
477,2007-08-01 00:00:00+00:00,1,1,41.961743,-87.76007,0.0,0.0,0.0,0,7,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
478,2007-08-01 00:00:00+00:00,1,1,41.953067,-87.776792,0.0,0.0,0.0,0,8,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
479,2007-08-01 00:00:00+00:00,1,1,41.999128999999996,-87.795585,0.0,0.0,0.0,0,32,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
480,2007-08-01 00:00:00+00:00,1,1,41.94016,-87.794896,0.0,0.0,0.0,0,54,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
481,2007-08-01 00:00:00+00:00,1,1,41.878114,-87.62979799999998,0.0,0.0,0.0,0,36,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
482,2007-08-01 00:00:00+00:00,1,1,41.958271,-87.702575,0.0,0.0,0.0,0,21,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
483,2007-08-01 00:00:00+00:00,1,1,41.932094,-87.700117,0.0,0.0,0.0,0,2,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
484,2007-08-01 00:00:00+00:00,1,1,42.01743,-87.68776899999999,0.0,0.0,0.0,0,7,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
485,2007-08-01 00:00:00+00:00,1,1,41.994469,-87.667736,0.0,0.0,0.0,0,2,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
486,2007-08-01 00:00:00+00:00,1,1,42.006858,-87.675919,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
487,2007-08-01 00:00:00+00:00,1,1,41.916265,-87.800515,0.0,0.0,0.0,0,30,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
488,2007-08-01 00:00:00+00:00,1,1,41.846075,-87.716277,0.0,0.0,0.0,0,3,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
489,2007-08-01 00:00:00+00:00,1,1,41.907645,-87.760886,0.0,0.0,0.0,0,8,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
490,2007-08-01 00:00:00+00:00,1,1,41.918704999999996,-87.75232899999999,0.0,0.0,0.0,0,19,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
491,2007-08-01 00:00:00+00:00,1,1,41.77615600000001,-87.77892699999998,0.0,0.0,0.0,0,19,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
492,2007-08-01 00:00:00+00:00,1,1,41.772846,-87.740029,0.0,0.0,0.0,0,9,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
493,2007-08-01 00:00:00+00:00,1,1,41.825902,-87.667827,0.0,0.0,0.0,0,2,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
494,2007-08-01 00:00:00+00:00,1,1,41.682587,-87.707973,0.0,0.0,0.0,0,81,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
495,2007-08-01 00:00:00+00:00,1,1,41.903002,-87.68826700000001,0.0,0.0,0.0,0,13,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
496,2007-08-01 00:00:00+00:00,1,1,41.719059,-87.675088,0.0,0.0,0.0,0,20,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
497,2007-08-01 00:00:00+00:00,1,1,41.725516999999996,-87.61425799999999,0.0,0.0,0.0,0,6,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
498,2007-08-01 00:00:00+00:00,1,1,41.948167,-87.730698,0.0,0.0,0.0,0,21,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
499,2007-08-01 00:00:00+00:00,1,1,41.966986999999996,-87.674677,0.0,0.0,0.0,0,4,0,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
500,2007-08-01 00:00:00+00:00,1,1,41.963976,-87.69181,0.0,0.0,0.0,0,2,1,91.5,69.0,80.5,8.0,62.5,69.5,0.0,15.5,14.933333333333334,0.0,29.990000000000002,3.9
501,2007-08-02 00:00:00+00:00,1,1,41.822536,-87.66634300000001,0.0,0.0,0.0,0,14,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
502,2007-08-02 00:00:00+00:00,0,1,41.778748,-87.586427,0.0,0.0,0.0,0,1,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
503,2007-08-02 00:00:00+00:00,1,1,41.821582,-87.62779599999999,0.0,0.0,0.0,0,3,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
504,2007-08-02 00:00:00+00:00,1,1,41.803422999999995,-87.642984,0.0,0.0,0.0,0,7,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
505,2007-08-02 00:00:00+00:00,1,1,41.754292,-87.590773,0.0,0.0,0.0,0,5,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
506,2007-08-02 00:00:00+00:00,1,1,41.692555,-87.598865,0.0,0.0,0.0,0,3,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
507,2007-08-02 00:00:00+00:00,1,1,41.721474,-87.648064,0.0,0.0,0.0,0,10,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
508,2007-08-02 00:00:00+00:00,1,1,41.688324,-87.676709,0.0,0.0,0.0,0,43,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
509,2007-08-02 00:00:00+00:00,1,1,41.869107,-87.69629300000001,0.0,0.0,0.0,0,6,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
510,2007-08-02 00:00:00+00:00,1,1,41.723195000000004,-87.64997,0.0,0.0,0.0,0,4,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
511,2007-08-02 00:00:00+00:00,1,1,41.868077,-87.666901,0.0,0.0,0.0,0,13,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
512,2007-08-02 00:00:00+00:00,1,1,41.862292,-87.64886,0.0,0.0,0.0,0,12,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
513,2007-08-02 00:00:00+00:00,1,1,41.869215999999994,-87.627561,0.0,0.0,0.0,0,9,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
514,2007-08-02 00:00:00+00:00,1,1,41.704336,-87.70373599999999,0.0,0.0,0.0,0,2,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
515,2007-08-02 00:00:00+00:00,1,1,41.731922,-87.677512,0.0,0.0,0.0,0,49,1,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
516,2007-08-02 00:00:00+00:00,1,1,41.644612,-87.60449799999999,0.0,0.0,0.0,0,27,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
517,2007-08-02 00:00:00+00:00,1,1,41.733643,-87.55551,0.0,0.0,0.0,0,9,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
518,2007-08-02 00:00:00+00:00,1,1,41.717753,-87.531657,0.0,0.0,0.0,0,23,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
519,2007-08-02 00:00:00+00:00,1,1,41.750498,-87.605294,0.0,0.0,0.0,0,24,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
520,2007-08-02 00:00:00+00:00,1,1,41.702723999999996,-87.53649700000001,0.0,0.0,0.0,0,338,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
521,2007-08-02 00:00:00+00:00,1,1,41.729669,-87.582699,0.0,0.0,0.0,0,5,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
522,2007-08-02 00:00:00+00:00,1,1,41.673408,-87.599862,0.0,0.0,0.0,0,110,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
523,2007-08-02 00:00:00+00:00,1,1,41.704572,-87.56566600000001,0.0,0.0,0.0,0,79,0,91.0,71.5,81.5,8.0,66.0,71.5,0.0,16.5,14.9,0.0,29.96,6.550000000000001
